ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
EXE,2022-01-20,2022-01-20,56.98601150512695,52.59435272216797,87.0,-382.0743141174317,STOP,MOMENTUM,0,0.0,-7.706555814252544,SMALL_WIN,False,True,False,False,False
EXE,2022-08-18,2022-08-18,82.91622924804688,89.2854995727539,26.0,165.6010284423828,TP1,MOMENTUM,0,0.0,7.681572573269257,SMALL_WIN,True,False,True,False,False
EXE,2023-01-03,2023-01-03,82.91622924804688,77.60347747802734,26.0,-138.1315460205078,STOP,MOMENTUM,0,0.0,-6.407372619570342,SMALL_WIN,False,True,False,False,False
EXEEL,2022-08-18,2022-08-18,70.55000305175781,79.38999938964844,30.0,265.19989013671875,TP1,MOMENTUM,0,0.0,12.530114749116752,SMALL_WIN,True,False,True,False,False
EXEEL,2022-08-23,2022-08-23,70.55000305175781,80.96027374267578,18.0,187.38487243652344,TP2,MOMENTUM,0,0.0,14.755875606809896,SMALL_WIN,True,False,False,True,False
EXEEL,2022-08-30,2022-08-30,70.55000305175781,77.29000091552734,13.0,87.6199722290039,RUNNER,MOMENTUM,0,0.0,9.553504709028639,SMALL_WIN,True,False,False,False,True
EXLS,2017-03-22,2017-03-22,6.769999980926514,6.368214130401611,722.0,-290.0893840789795,STOP,MOMENTUM,0,0.0,-5.9347983996584235,SMALL_WIN,False,True,False,False,False
EXPD,2023-02-06,2023-02-06,114.66819763183594,110.19806671142578,54.0,-241.38706970214844,STOP,MOMENTUM,0,0.0,-3.8983179405700277,SMALL_WIN,False,True,False,False,False
EXPE,2024-07-17,2024-07-17,138.58139038085938,133.7305450439453,48.0,-232.840576171875,STOP,MOMENTUM,0,0.0,-3.5003583984708335,SMALL_WIN,False,True,False,False,False
EXPI,2017-03-22,2017-03-22,6.769999980926514,6.368214130401611,722.0,-290.0893840789795,STOP,MOMENTUM,0,0.0,-5.9347983996584235,SMALL_WIN,False,True,False,False,False
EXPO,2017-03-22,2017-03-22,6.769999980926514,6.368214130401611,722.0,-290.0893840789795,STOP,MOMENTUM,0,0.0,-5.9347983996584235,SMALL_WIN,False,True,False,False,False
EXTR,2017-03-22,2017-03-22,6.769999980926514,6.368214130401611,722.0,-290.0893840789795,STOP,MOMENTUM,0,0.0,-5.9347983996584235,SMALL_WIN,False,True,False,False,False
F,2021-11-02,2021-11-02,12.792548179626465,13.66511058807373,189.0,164.9142951965332,TP1,MOMENTUM,0,0.0,6.820864742467157,SMALL_WIN,True,False,True,False,False
F,2021-11-04,2021-11-04,12.792548179626465,14.73495101928711,113.0,219.49152088165283,TP2,MOMENTUM,0,0.0,15.183861826325845,SMALL_WIN,True,False,False,True,False
FANG,2017-02-22,2017-02-22,86.48442840576172,78.89850616455078,69.0,-523.4286346435547,STOP,MOMENTUM,0,0.0,-8.77143132127766,SMALL_WIN,False,True,False,False,False
FANG,2018-05-10,2018-05-10,105.5691909790039,100.36495971679688,67.0,-348.6834945678711,STOP,MOMENTUM,0,0.0,-4.929687547991225,SMALL_WIN,False,True,False,False,False
FANG,2021-09-20,2021-09-20,67.99726104736328,63.66762924194336,59.0,-255.4482765197754,STOP,MOMENTUM,0,0.0,-6.3673620653692655,SMALL_WIN,False,True,False,False,False
FAST,2019-01-29,2019-01-29,11.973012924194336,12.563360214233398,304.0,179.465576171875,TP1,MOMENTUM,0,0.0,4.930649401088715,SMALL_WIN,True,False,True,False,False
FAST,2019-02-12,2019-02-12,11.973012924194336,13.220423698425291,182.0,227.02876091003415,TP2,MOMENTUM,0,0.0,10.418520234871417,SMALL_WIN,True,False,False,True,False
FAST,2019-03-05,2019-03-05,11.973012924194336,13.033244132995604,122.0,129.34820747375488,RUNNER,MOMENTUM,0,0.0,8.85517467920559,SMALL_WIN,True,False,False,False,True
FDMT,2024-03-19,2024-03-19,31.51000022888184,29.30430030822754,106.0,-233.80419158935547,STOP,MOMENTUM,0,0.0,-6.999999697342332,SMALL_WIN,False,True,False,False,False
FDX,2021-03-23,2021-03-23,254.62181091308597,242.2274169921875,26.0,-322.2542419433594,STOP,MOMENTUM,0,0.0,-4.867765992415006,SMALL_WIN,False,True,False,False,False
FDX,2023-05-12,2023-05-12,216.7630157470703,208.0743560791016,25.0,-217.21649169921875,STOP,MOMENTUM,0,0.0,-4.00836814251888,SMALL_WIN,False,True,False,False,False
FISV,2019-01-24,2019-01-24,77.81999969482422,82.79000091552734,43.0,213.7100524902344,TP1,MOMENTUM,0,0.0,6.386534618598409,SMALL_WIN,True,False,True,False,False
FISV,2019-02-11,2019-02-11,77.81999969482422,86.14231872558594,25.0,208.05797576904297,TP2,MOMENTUM,0,0.0,10.694319022613968,SMALL_WIN,True,False,False,True,False
FISV,2019-02-25,2019-02-25,77.81999969482422,84.23999786376953,18.0,115.55996704101562,RUNNER,MOMENTUM,0,0.0,8.249804926910459,SMALL_WIN,True,False,False,False,True
FIVE,2017-04-10,2017-04-10,42.25,44.83348083496094,69.0,178.2601776123047,TP1,MOMENTUM,0,0.0,6.114747538369083,SMALL_WIN,True,False,True,False,False
FIVE,2017-04-21,2017-04-21,42.25,47.65999984741211,42.0,227.2199935913086,TP2,MOMENTUM,0,0.0,12.80473336665588,SMALL_WIN,True,False,False,True,False
FIVE,2017-05-31,2017-05-31,42.25,51.29999923706055,28.0,253.3999786376953,RUNNER,MOMENTUM,0,0.0,21.420116537421414,SMALL_WIN,True,False,False,False,True
FLR,2022-01-10,2022-01-10,24.43000030517578,22.719900131225582,143.0,-244.54432487487796,STOP,MOMENTUM,0,0.0,-7.000000624592259,SMALL_WIN,False,True,False,False,False
FLS,2023-05-24,2023-05-24,33.51206588745117,32.06207275390625,160.0,-231.9989013671875,STOP,MOMENTUM,0,0.0,-4.3267793111133805,SMALL_WIN,False,True,False,False,False
FLYW,2023-05-17,2023-05-17,31.200000762939453,29.056072235107425,100.0,-214.39285278320312,STOP,MOMENTUM,0,0.0,-6.8715656263017495,SMALL_WIN,False,True,False,False,False
FORM,2018-10-01,2018-10-01,72.0999984741211,66.87000274658203,95.0,-496.8495941162109,STOP,MOMENTUM,0,0.0,-7.2538083747897275,SMALL_WIN,False,True,False,False,False
FORR,2018-10-01,2018-10-01,72.0999984741211,66.87000274658203,95.0,-496.8495941162109,STOP,MOMENTUM,0,0.0,-7.2538083747897275,SMALL_WIN,False,True,False,False,False
FORTY,2018-10-01,2018-10-01,72.0999984741211,66.87000274658203,95.0,-496.8495941162109,STOP,MOMENTUM,0,0.0,-7.2538083747897275,SMALL_WIN,False,True,False,False,False
FOSL,2017-05-10,2017-05-10,18.149999618530277,14.4399995803833,331.0,-1228.010012626648,STOP,MOMENTUM,0,0.0,-20.440771989654706,SMALL_WIN,False,True,False,False,False
FOSL,2019-05-13,2019-05-13,14.510000228881836,13.49429988861084,280.0,-284.3960952758789,STOP,MOMENTUM,0,0.0,-7.0000022346606645,SMALL_WIN,False,True,False,False,False
FOXF,2018-10-01,2018-10-01,72.0999984741211,66.87000274658203,95.0,-496.8495941162109,STOP,MOMENTUM,0,0.0,-7.2538083747897275,SMALL_WIN,False,True,False,False,False
FSLR,2018-12-06,2018-12-06,46.400001525878906,43.709999084472656,116.0,-312.040283203125,STOP,MOMENTUM,0,0.0,-5.797418864104867,SMALL_WIN,False,True,False,False,False
FSLR,2021-06-28,2021-06-28,84.51000213623047,92.70999908447266,26.0,213.19992065429688,TP1,MOMENTUM,0,0.0,9.702989872161828,SMALL_WIN,True,False,True,False,False
FSLR,2021-07-27,2021-07-27,84.51000213623047,79.48821258544922,26.0,-130.5665283203125,STOP,MOMENTUM,0,0.0,-5.942242839712753,SMALL_WIN,False,True,False,False,False
FTC,2019-09-27,2019-09-27,50.459999084472656,46.97999954223633,87.0,-302.75996017456055,STOP,MOMENTUM,0,0.0,-6.896550942085093,SMALL_WIN,False,True,False,False,False
FTCS,2019-09-27,2019-09-27,50.459999084472656,46.97999954223633,87.0,-302.75996017456055,STOP,MOMENTUM,0,0.0,-6.896550942085093,SMALL_WIN,False,True,False,False,False
FTDR,2019-09-27,2019-09-27,50.459999084472656,46.97999954223633,87.0,-302.75996017456055,STOP,MOMENTUM,0,0.0,-6.896550942085093,SMALL_WIN,False,True,False,False,False
FTDS,2019-09-27,2019-09-27,50.459999084472656,46.97999954223633,87.0,-302.75996017456055,STOP,MOMENTUM,0,0.0,-6.896550942085093,SMALL_WIN,False,True,False,False,False
GDS,2019-11-25,2019-11-25,44.540000915527344,47.349151611328125,59.0,165.7398910522461,TP1,MOMENTUM,0,0.0,6.307028823660097,SMALL_WIN,True,False,True,False,False
GDS,2019-12-17,2019-12-17,44.540000915527344,50.27000045776367,36.0,206.2799835205078,TP2,MOMENTUM,0,0.0,12.86483930052808,SMALL_WIN,True,False,False,True,False
GDS,2020-01-14,2020-01-14,44.540000915527344,51.58000183105469,24.0,168.96002197265625,RUNNER,MOMENTUM,0,0.0,15.806018793935609,SMALL_WIN,True,False,False,False,True
GE,2020-09-21,2020-09-21,32.802757263183594,30.76169776916504,145.0,-295.95362663269043,STOP,MOMENTUM,0,0.0,-6.2222193020016405,SMALL_WIN,False,True,False,False,False
GEN,2023-06-14,2023-06-14,16.686845779418945,17.727142333984375,129.0,134.19825553894043,TP1,MOMENTUM,0,0.0,6.234231252071019,SMALL_WIN,True,False,True,False,False
GM,2020-09-10,2020-09-10,31.24126243591309,29.10898208618164,170.0,-362.4876594543457,STOP,MOMENTUM,0,0.0,-6.825205460584407,SMALL_WIN,False,True,False,False,False
GME,2018-08-22,2018-08-22,3.788728713989258,3.9622788429260254,1127.0,195.59099531173703,TP1,MOMENTUM,0,0.0,4.5806955851962226,SMALL_WIN,True,False,True,False,False
GME,2018-08-27,2018-08-27,3.788728713989258,3.379757642745972,1128.0,-461.3193683624268,STOP,MOMENTUM,0,0.0,-10.794414224835569,SMALL_WIN,False,True,False,False,False
GME,2022-10-31,2022-10-31,28.170000076293945,33.09975051879883,38.0,187.33051681518555,TP2,MOMENTUM,0,0.0,17.500001523441398,SMALL_WIN,True,False,False,True,False
GME,2022-11-03,2022-11-03,28.170000076293945,26.19809913635254,89.0,-175.49918365478516,STOP,MOMENTUM,0,0.0,-7.000003317716817,SMALL_WIN,False,True,False,False,False
GNRC,2019-10-14,2019-10-14,86.1500015258789,82.3421401977539,69.0,-262.742431640625,STOP,MOMENTUM,0,0.0,-4.420036286338478,SMALL_WIN,False,True,False,False,False
GNRC,2024-04-09,2024-04-09,131.33999633789062,140.22000122070312,18.0,159.840087890625,TP1,MOMENTUM,0,0.0,6.7610820240678535,SMALL_WIN,True,False,True,False,False
GNRC,2024-05-20,2024-05-20,131.33999633789062,151.22000122070312,10.0,198.800048828125,TP2,MOMENTUM,0,0.0,15.136291637825533,SMALL_WIN,True,False,False,True,False
GNRC,2024-06-03,2024-06-03,131.33999633789062,141.3699951171875,8.0,80.239990234375,RUNNER,MOMENTUM,0,0.0,7.636667472940453,SMALL_WIN,True,False,False,False,True
GNSS,2020-11-06,2020-11-06,46.54999923706055,44.21685409545898,129.0,-300.9757232666016,STOP,MOMENTUM,0,0.0,-5.012127131774561,SMALL_WIN,False,True,False,False,False
GNTX,2020-11-06,2020-11-06,46.54999923706055,44.21685409545898,129.0,-300.9757232666016,STOP,MOMENTUM,0,0.0,-5.012127131774561,SMALL_WIN,False,True,False,False,False
GO,2020-11-06,2020-11-06,46.54999923706055,44.21685409545898,129.0,-300.9757232666016,STOP,MOMENTUM,0,0.0,-5.012127131774561,SMALL_WIN,False,True,False,False,False
GOCO,2020-11-06,2020-11-06,46.54999923706055,44.21685409545898,129.0,-300.9757232666016,STOP,MOMENTUM,0,0.0,-5.012127131774561,SMALL_WIN,False,True,False,False,False
GOOGL,2020-05-26,2020-05-26,66.60574340820312,70.97097778320312,40.0,174.609375,TP1,MOMENTUM,0,0.0,6.5538407825388525,SMALL_WIN,True,False,True,False,False
GOOGL,2020-07-07,2020-07-07,66.60574340820312,75.33621215820312,24.0,209.53125,TP2,MOMENTUM,0,0.0,13.107681565077705,SMALL_WIN,True,False,False,True,False
GOOGL,2020-07-28,2020-07-28,66.60574340820312,74.61870574951172,17.0,136.2203598022461,RUNNER,MOMENTUM,0,0.0,12.030437513774107,SMALL_WIN,True,False,False,False,True
GRAB,2024-02-22,2024-02-22,3.5199999809265137,3.1600000858306885,1384.0,-498.23985481262207,STOP,MOMENTUM,0,0.0,-10.227269802458014,SMALL_WIN,False,True,False,False,False
GS,2022-08-05,2022-08-05,290.8507995605469,307.9813842773437,8.0,137.044677734375,TP1,MOMENTUM,0,0.0,5.889818677713751,SMALL_WIN,True,False,True,False,False
GS,2022-08-11,2022-08-11,290.8507995605469,325.11199951171875,5.0,171.30599975585938,TP2,MOMENTUM,0,0.0,11.779647847947437,SMALL_WIN,True,False,False,True,False
GS,2022-08-23,2022-08-23,290.8507995605469,311.0882568359375,4.0,80.9498291015625,RUNNER,MOMENTUM,0,0.0,6.958020162216457,SMALL_WIN,True,False,False,False,True
GTM,2021-02-02,2021-02-02,50.220001220703125,46.7046012878418,86.0,-302.3243942260742,STOP,MOMENTUM,0,0.0,-6.999999696161117,SMALL_WIN,False,True,False,False,False
GTX,2021-02-02,2021-02-02,50.220001220703125,46.7046012878418,86.0,-302.3243942260742,STOP,MOMENTUM,0,0.0,-6.999999696161117,SMALL_WIN,False,True,False,False,False
GURE,2021-02-02,2021-02-02,50.220001220703125,46.7046012878418,86.0,-302.3243942260742,STOP,MOMENTUM,0,0.0,-6.999999696161117,SMALL_WIN,False,True,False,False,False
GWAV,2021-02-02,2021-02-02,50.220001220703125,46.7046012878418,86.0,-302.3243942260742,STOP,MOMENTUM,0,0.0,-6.999999696161117,SMALL_WIN,False,True,False,False,False
GWW,2018-08-09,2018-08-09,306.3394470214844,322.72918701171875,12.0,196.6768798828125,TP1,MOMENTUM,0,0.0,5.350189193585937,SMALL_WIN,True,False,True,False,False
GWW,2022-11-10,2022-11-10,558.7776489257812,592.035400390625,4.0,133.031005859375,TP1,MOMENTUM,0,0.0,5.951875764676686,SMALL_WIN,True,False,True,False,False
GWW,2023-01-04,2023-01-04,558.7776489257812,532.9641723632812,5.0,-129.0673828125,STOP,MOMENTUM,0,0.0,-4.619632981405925,SMALL_WIN,False,True,False,False,False
HAFC,2017-05-10,2017-05-10,3665.070068359375,3913.8798828125,1.0,248.809814453125,TP1,MOMENTUM,0,0.0,6.788678246593571,SMALL_WIN,True,False,True,False,False
HAFC,2021-06-23,2021-06-23,4490.0,15.57637882232666,1.0,-4474.423621177673,STOP,MOMENTUM,0,0.0,-99.6530873313513,SMALL_WIN,False,True,False,False,False
HAFC,2021-08-25,2021-08-25,4760.0,4529.64306640625,1.0,-230.35693359375,STOP,MOMENTUM,0,0.0,-4.839431378019958,SMALL_WIN,False,True,False,False,False
HAIN,2017-05-10,2017-05-10,3665.070068359375,3913.8798828125,1.0,248.809814453125,TP1,MOMENTUM,0,0.0,6.788678246593571,SMALL_WIN,True,False,True,False,False
HAIN,2021-06-23,2021-06-23,4490.0,39.86000061035156,1.0,-4450.139999389648,STOP,MOMENTUM,0,0.0,-99.11224942961356,SMALL_WIN,False,True,False,False,False
HAIN,2021-08-25,2021-08-25,4760.0,4529.64306640625,1.0,-230.35693359375,STOP,MOMENTUM,0,0.0,-4.839431378019958,SMALL_WIN,False,True,False,False,False
HAL,2022-01-11,2022-01-11,23.428916931152344,25.09648323059082,106.0,176.76202774047852,TP1,MOMENTUM,0,0.0,7.117556071152359,SMALL_WIN,True,False,True,False,False
HAL,2022-01-14,2022-01-14,23.428916931152344,26.47844886779785,63.0,192.120512008667,TP2,MOMENTUM,0,0.0,13.016102902267267,SMALL_WIN,True,False,False,True,False
HAL,2022-02-18,2022-02-18,23.428916931152344,29.721460342407227,43.0,270.57936668396,RUNNER,MOMENTUM,0,0.0,26.85802092237555,SMALL_WIN,True,False,False,False,True
HALO,2017-05-10,2017-05-10,3665.070068359375,3913.8798828125,1.0,248.809814453125,TP1,MOMENTUM,0,0.0,6.788678246593571,SMALL_WIN,True,False,True,False,False
HALO,2021-06-23,2021-06-23,4490.0,43.130001068115234,1.0,-4446.869998931885,STOP,MOMENTUM,0,0.0,-99.03942091162327,SMALL_WIN,False,True,False,False,False
HALO,2021-08-25,2021-08-25,4760.0,4529.64306640625,1.0,-230.35693359375,STOP,MOMENTUM,0,0.0,-4.839431378019958,SMALL_WIN,False,True,False,False,False
HALO,2024-05-14,2024-05-14,42.0099983215332,44.26267623901367,65.0,146.42406463623047,TP1,MOMENTUM,0,0.0,5.362242341070997,SMALL_WIN,True,False,True,False,False
HALO,2024-06-06,2024-06-06,42.0099983215332,51.43999862670898,39.0,367.7700119018554,TP2,MOMENTUM,0,0.0,22.447038043184623,SMALL_WIN,True,False,False,True,False
HALO,2024-08-02,2024-08-02,42.0099983215332,54.09000015258789,26.0,314.0800476074219,RUNNER,MOMENTUM,0,0.0,28.755063826943317,SMALL_WIN,True,False,False,False,True
HAR,2017-05-10,2017-05-10,3665.070068359375,3913.8798828125,1.0,248.809814453125,TP1,MOMENTUM,0,0.0,6.788678246593571,SMALL_WIN,True,False,True,False,False
HAR,2021-07-13,2021-07-13,4490.0,4272.5,1.0,-217.5,STOP,MOMENTUM,0,0.0,-4.844097995545657,SMALL_WIN,False,True,False,False,False
HAR,2021-08-25,2021-08-25,4760.0,4529.64306640625,1.0,-230.35693359375,STOP,MOMENTUM,0,0.0,-4.839431378019958,SMALL_WIN,False,True,False,False,False
HAS,2020-12-02,2020-12-02,78.7722396850586,75.43892669677734,89.0,-296.66485595703125,STOP,MOMENTUM,0,0.0,-4.231583361864863,SMALL_WIN,False,True,False,False,False
HBI,2020-07-15,2020-07-15,11.202314376831056,12.800094604492188,182.0,290.7960014343262,TP1,MOMENTUM,0,0.0,14.262947583096821,SMALL_WIN,True,False,True,False,False
HBI,2020-07-29,2020-07-29,11.202314376831056,13.1627197265625,109.0,213.68418312072757,TP2,MOMENTUM,0,0.0,17.50000297961653,SMALL_WIN,True,False,False,True,False
HBI,2020-08-31,2020-08-31,11.202314376831056,13.785567283630373,74.0,191.1607151031494,RUNNER,MOMENTUM,0,0.0,23.059992961294437,SMALL_WIN,True,False,False,False,True
HBI,2024-06-13,2024-06-13,5.300000190734863,4.940000057220459,685.0,-246.60009145736691,STOP,MOMENTUM,0,0.0,-6.7924551048834765,SMALL_WIN,False,True,False,False,False
HD,2022-12-01,2022-12-01,287.0736389160156,303.4898986816406,9.0,147.746337890625,TP1,MOMENTUM,0,0.0,5.718483880168333,SMALL_WIN,True,False,True,False,False
HD,2022-12-13,2022-12-13,287.0736389160156,319.9061889648437,6.0,196.99530029296875,TP2,MOMENTUM,0,0.0,11.436978390911538,SMALL_WIN,True,False,False,True,False
HD,2022-12-19,2022-12-19,287.0736389160156,294.02691650390625,4.0,27.8131103515625,RUNNER,MOMENTUM,0,0.0,2.422123331890056,SMALL_WIN,True,False,False,False,True
HOOD,2024-02-14,2024-02-14,12.010000228881836,13.510804176330566,113.0,169.59084606170654,TP2,MOMENTUM,0,0.0,12.496285752264798,SMALL_WIN,True,False,False,True,False
HOOD,2024-02-15,2024-02-15,12.010000228881836,13.420000076293944,189.0,266.4899711608887,TP1,MOMENTUM,0,0.0,11.740214992014069,SMALL_WIN,True,False,True,False,False
HOOD,2024-04-04,2024-04-04,12.010000228881836,18.450000762939453,76.0,489.4400405883789,RUNNER,MOMENTUM,0,0.0,53.621985106799606,SMALL_WIN,True,False,False,False,True
HPE,2021-01-29,2021-01-29,11.27462387084961,10.644903182983398,635.0,-399.872636795044,STOP,MOMENTUM,0,0.0,-5.585292202024988,SMALL_WIN,False,True,False,False,False
HPQ,2020-09-04,2020-09-04,16.457887649536133,15.793413162231444,451.0,-299.67799377441406,STOP,MOMENTUM,0,0.0,-4.03742267206093,SMALL_WIN,False,True,False,False,False
HRB,2021-03-22,2021-03-22,18.33220672607422,17.44903564453125,415.0,-366.515998840332,STOP,MOMENTUM,0,0.0,-4.817592855784344,SMALL_WIN,False,True,False,False,False
HSIC,2019-06-07,2019-06-07,66.70999908447266,70.37026977539062,48.0,175.6929931640625,TP1,MOMENTUM,0,0.0,5.486839665944365,SMALL_WIN,True,False,True,False,False
HSIC,2019-08-06,2019-08-06,66.70999908447266,61.7599983215332,49.0,-242.5500373840332,STOP,MOMENTUM,0,0.0,-7.420178130524977,SMALL_WIN,False,True,False,False,False
HSY,2024-12-11,2024-12-11,187.5017547607422,171.38038635253906,30.0,-483.64105224609375,STOP,MOMENTUM,0,0.0,-8.59798268489512,SMALL_WIN,False,True,False,False,False
HUBB,2018-12-04,2018-12-04,97.36700439453124,92.7342300415039,75.0,-347.4580764770508,STOP,MOMENTUM,0,0.0,-4.758053697796161,SMALL_WIN,False,True,False,False,False
HUM,2020-11-06,2020-11-06,431.1069641113281,409.7976684570313,14.0,-298.33013916015625,STOP,MOMENTUM,0,0.0,-4.942925405583105,SMALL_WIN,False,True,False,False,False
HWM,2022-10-31,2022-10-31,35.7892951965332,34.09517288208008,148.0,-250.7301025390625,STOP,MOMENTUM,0,0.0,-4.733600662293091,SMALL_WIN,False,True,False,False,False
IBKR,2023-01-20,2023-01-20,19.906082153320312,19.0972900390625,305.0,-246.6815948486328,STOP,MOMENTUM,0,0.0,-4.063040170478282,SMALL_WIN,False,True,False,False,False
ICLR,2018-12-06,2018-12-06,147.1699981689453,139.6539306640625,39.0,-293.1266326904297,STOP,MOMENTUM,0,0.0,-5.10706502574979,SMALL_WIN,False,True,False,False,False
ICMB,2018-12-06,2018-12-06,147.1699981689453,139.6539306640625,39.0,-293.1266326904297,STOP,MOMENTUM,0,0.0,-5.10706502574979,SMALL_WIN,False,True,False,False,False
ICUI,2018-12-06,2018-12-06,147.1699981689453,139.6539306640625,39.0,-293.1266326904297,STOP,MOMENTUM,0,0.0,-5.10706502574979,SMALL_WIN,False,True,False,False,False
IDCC,2018-12-06,2018-12-06,147.1699981689453,139.6539306640625,39.0,-293.1266326904297,STOP,MOMENTUM,0,0.0,-5.10706502574979,SMALL_WIN,False,True,False,False,False
IGIC,2021-02-01,2021-02-01,14.859999656677246,13.81979942321777,311.0,-323.502272605896,STOP,MOMENTUM,0,0.0,-7.000001732786483,SMALL_WIN,False,True,False,False,False
IGOV,2021-02-01,2021-02-01,14.859999656677246,13.81979942321777,311.0,-323.502272605896,STOP,MOMENTUM,0,0.0,-7.000001732786483,SMALL_WIN,False,True,False,False,False
IGSB,2021-02-01,2021-02-01,14.859999656677246,13.81979942321777,311.0,-323.502272605896,STOP,MOMENTUM,0,0.0,-7.000001732786483,SMALL_WIN,False,True,False,False,False
IHRT,2021-02-01,2021-02-01,14.859999656677246,13.81979942321777,311.0,-323.502272605896,STOP,MOMENTUM,0,0.0,-7.000001732786483,SMALL_WIN,False,True,False,False,False
III,2024-10-10,2024-10-10,23.399999618530277,22.299999237060547,237.0,-260.7000904083252,STOP,MOMENTUM,0,0.0,-4.700856407701156,SMALL_WIN,False,True,False,False,False
IIIV,2024-10-10,2024-10-10,23.399999618530277,22.299999237060547,237.0,-260.7000904083252,STOP,MOMENTUM,0,0.0,-4.700856407701156,SMALL_WIN,False,True,False,False,False
IJT,2024-10-10,2024-10-10,23.399999618530277,22.299999237060547,237.0,-260.7000904083252,STOP,MOMENTUM,0,0.0,-4.700856407701156,SMALL_WIN,False,True,False,False,False
